,Maker,Synthetix,Uniswap,Kyber,dYdX
2020-03-26 23:00:00,326318849.0,76388831.0,27713210.0,3776337.0,20503981.0
2020-03-27 00:00:00,325924831.0,76197506.0,27650891.0,3789197.0,20588036.0
2020-03-27 01:00:00,323457121.0,76219780.0,27697487.0,3797183.0,20702919.0
2020-03-27 02:00:00,323214807.0,76208404.0,27676004.0,3770844.0,20626645.0
2020-03-27 03:00:00,322763452.0,76755781.0,27659259.0,3848544.0,20670903.0
2020-03-27 04:00:00,324586254.0,77346467.0,27814109.0,3862396.0,20734176.0
2020-03-27 05:00:00,324589856.0,76800315.0,27837889.0,3852064.0,20700137.0
2020-03-27 06:00:00,327681255.0,77208124.0,28117475.0,3886909.0,20796009.0
2020-03-27 07:00:00,327055470.0,78710665.0,28106255.0,3918266.0,20767901.0
2020-03-27 08:00:00,332832274.0,79462567.0,28164098.0,3887870.0,20795678.0
2020-03-27 09:00:00,337393295.0,80795040.0,28571036.0,3844219.0,20980087.0
2020-03-27 10:00:00,337221030.0,77691468.0,28570920.0,3801837.0,20879490.0
2020-03-27 11:00:00,336380088.0,78828627.0,28492528.0,3805521.0,20658949.0
2020-03-27 13:00:00,338926278.0,80039355.0,28641507.0,3830875.0,20882699.0
2020-03-27 14:00:00,336590693.0,78502631.0,28426515.0,3811644.0,20853037.0
2020-03-27 15:00:00,331823011.0,78865361.0,28109833.0,3756564.0,20679135.0
2020-03-27 18:00:00,331864305.0,80847868.0,28286341.0,3823621.0,20685888.0
2020-03-27 19:00:00,330025789.0,79543496.0,28172185.0,3731124.0,20768759.0
2020-03-27 20:00:00,330084645.0,79337854.0,28155759.0,3737219.0,20784392.0
2020-03-27 23:00:00,328342551.0,79476939.0,27993833.0,3798010.0,20666424.0
2020-03-28 00:00:00,328384438.0,80293344.0,27998194.0,3796374.0,20641607.0
2020-03-28 01:00:00,330504891.0,81438183.0,28186874.0,3791486.0,20602792.0
2020-03-28 02:00:00,331476955.0,81808906.0,28244615.0,3816527.0,20703663.0
2020-03-28 03:00:00,331423827.0,82340040.0,28256979.0,3808125.0,20697916.0
2020-03-28 04:00:00,332779692.0,81192803.0,28366213.0,3815575.0,20651874.0
2020-03-28 05:00:00,332537160.0,80565134.0,28355087.0,3797385.0,20653495.0
2020-03-28 06:00:00,333215946.0,80612502.0,28503364.0,3841074.0,20594090.0
2020-03-28 07:00:00,334351949.0,81656967.0,28507158.0,3849159.0,20606178.0
2020-03-28 08:00:00,334096501.0,81398007.0,28480098.0,3861448.0,20475058.0
2020-03-28 09:00:00,323637851.0,77114467.0,27533433.0,3759921.0,20053003.0
2020-03-28 10:00:00,319917769.0,75862003.0,27243168.0,3707490.0,20001924.0
2020-03-28 12:00:00,316069053.0,76522860.0,27022348.0,3625385.0,19985158.0
2020-03-28 13:00:00,315129623.0,75207392.0,26888745.0,3736295.0,19894776.0
2020-03-28 14:00:00,315408355.0,76932789.0,26938283.0,3736381.0,19911291.0
2020-03-28 15:00:00,317311115.0,75580762.0,27112938.0,3719715.0,19968711.0
2020-03-28 16:00:00,315069185.0,76795499.0,26932026.0,3694842.0,19782345.0
2020-03-28 17:00:00,315533391.0,76528227.0,27005092.0,3733294.0,19845023.0
2020-03-28 18:00:00,311699649.0,74964680.0,26462533.0,3735099.0,19564503.0
2020-03-28 19:00:00,315589485.0,76152511.0,26919607.0,3756907.0,19696665.0
2020-03-28 20:00:00,319630050.0,76373387.0,27129880.0,3773204.0,19763630.0
2020-03-28 21:00:00,324573284.0,77234042.0,27494383.0,3795546.0,19849641.0
2020-03-28 22:00:00,324369090.0,77663037.0,27660242.0,3853965.0,19831562.0
2020-03-28 23:00:00,324504455.0,77339823.0,27612337.0,3722408.0,19810003.0
2020-03-29 00:00:00,324933317.0,77397734.0,27638514.0,3725458.0,19789671.0
2020-03-29 01:00:00,324006442.0,77765609.0,27561414.0,3715491.0,19863931.0
2020-03-29 07:00:00,321762061.0,78050959.0,27516999.0,3735098.0,19588309.0
2020-03-29 08:00:00,322322407.0,77353966.0,27546170.0,3737715.0,19615288.0
2020-03-29 09:00:00,321403710.0,76899051.0,27496118.0,3725352.0,19561367.0
2020-03-29 10:00:00,319341736.0,77618534.0,27303102.0,3701823.0,19442108.0
2020-03-29 11:00:00,322619960.0,78949038.0,27594041.0,3747561.0,19568386.0
2020-03-29 13:00:00,320171474.0,77617014.0,27407873.0,3741317.0,19499619.0
2020-03-29 14:00:00,321476588.0,78010080.0,27516720.0,3753077.0,19483919.0
2020-03-29 15:00:00,321637696.0,78151508.0,27479603.0,3759308.0,19485985.0
2020-03-29 16:00:00,321201175.0,77988874.0,27409706.0,3783818.0,19454736.0
2020-03-29 17:00:00,318467175.0,77430699.0,27196361.0,3718836.0,19254773.0
2020-03-29 19:00:00,316233110.0,75792127.0,27085092.0,3691352.0,19235453.0
2020-03-29 21:00:00,315665526.0,77397256.0,26793666.0,3626984.0,19009078.0
2020-03-29 22:00:00,315285768.0,76861378.0,26773550.0,3606798.0,19003372.0
2020-03-29 23:00:00,315367257.0,76378632.0,26816455.0,3604245.0,19018548.0
2020-03-30 01:00:00,314885696.0,76208958.0,26753410.0,3600824.0,18969125.0
2020-03-30 02:00:00,315867076.0,76623115.0,26800720.0,3621492.0,19056632.0
2020-03-30 03:00:00,316911211.0,76775819.0,26912766.0,3629022.0,19235315.0
2020-03-30 07:00:00,324451164.0,79553877.0,27434581.0,3720513.0,19614770.0
2020-03-30 08:00:00,324894934.0,80672550.0,27507336.0,3733977.0,19612092.0
2020-03-30 09:00:00,326155064.0,79308086.0,27675181.0,3749884.0,19643182.0
2020-03-30 10:00:00,325607470.0,79672686.0,27585104.0,3699930.0,19707231.0
2020-03-30 11:00:00,326822044.0,78863080.0,27699928.0,3683625.0,19664500.0
2020-03-30 13:00:00,333640640.0,80570242.0,28296440.0,3808637.0,19930264.0
2020-03-30 14:00:00,333037774.0,80326021.0,28247894.0,3833931.0,19900535.0
2020-03-30 15:00:00,331761088.0,80272421.0,28147089.0,3844444.0,19846716.0
2020-03-30 17:00:00,332372218.0,81301532.0,28228576.0,3776191.0,19890696.0
2020-03-30 18:00:00,332852768.0,80390334.0,28228097.0,3780971.0,19988115.0
2020-03-30 19:00:00,327695279.0,79943106.0,27803546.0,3717979.0,19760721.0
2020-03-30 20:00:00,328250064.0,80742123.0,27836002.0,3756928.0,19803994.0
2020-03-30 22:00:00,298532574.0,80391606.0,28225984.0,3870591.0,19850052.0
2020-03-30 23:00:00,330130511.0,80075189.0,28081006.0,3872572.0,19913887.0
2020-03-31 00:00:00,326931573.0,80129880.0,27864372.0,3844336.0,19844965.0
2020-03-31 01:00:00,328181543.0,89494760.0,27909565.0,3865874.0,19892582.0
2020-03-31 02:00:00,331329923.0,89783453.0,28211040.0,3878315.0,19944149.0
2020-03-31 03:00:00,329659589.0,88917375.0,28066833.0,3857760.0,19892416.0
2020-03-31 04:00:00,327484381.0,88628682.0,27894102.0,3845837.0,19821901.0
2020-03-31 05:00:00,324448966.0,79254092.0,27671093.0,3825669.0,19724503.0
2020-03-31 06:00:00,325869940.0,79575402.0,27784426.0,3837194.0,19766861.0
2020-03-31 07:00:00,327088436.0,79775424.0,27888346.0,3883252.0,20029610.0
2020-03-31 08:00:00,327007006.0,83366462.0,27849337.0,3887953.0,20085796.0
2020-03-31 09:00:00,329960708.0,83751926.0,28203803.0,3908605.0,20168210.0
2020-03-31 10:00:00,328154811.0,83482326.0,28054704.0,3893036.0,20113999.0
2020-03-31 11:00:00,328504903.0,84485040.0,28095140.0,3855014.0,20108589.0
2020-03-31 12:00:00,327671510.0,83315369.0,28056907.0,3912320.0,20069484.0
2020-03-31 13:00:00,328875330.0,83513237.0,28119685.0,3940956.0,20134269.0
2020-03-31 14:00:00,328408334.0,84102710.0,28124331.0,3929470.0,20104588.0
2020-03-31 16:00:00,329789522.0,84601430.0,28212438.0,3997512.0,20210062.0
2020-03-31 18:00:00,330133996.0,85131182.0,28241640.0,3956967.0,20095285.0
2020-03-31 19:00:00,333317955.0,85438122.0,28237553.0,3956842.0,19988977.0
2020-03-31 21:00:00,336544017.0,86364555.0,28562285.0,3920684.0,20366699.0
2020-04-01 00:00:00,334254838.0,85517987.0,28386098.0,3916397.0,20000337.0
2020-04-01 01:00:00,332556284.0,84722446.0,28261859.0,3882947.0,19892282.0
2020-04-01 03:00:00,331176023.0,86967571.0,28253914.0,3792710.0,19883791.0
2020-04-01 05:00:00,332671585.0,86225921.0,28392875.0,3808876.0,19920758.0
2020-04-01 07:00:00,331214582.0,89447804.0,28280979.0,3822690.0,19807720.0
2020-04-01 08:00:00,332125135.0,89867986.0,28314254.0,3843161.0,20136588.0
2020-04-01 10:00:00,331402672.0,92049744.0,28284908.0,3813385.0,20056512.0
2020-04-01 11:00:00,331154058.0,90256990.0,28204028.0,3862999.0,20089209.0
2020-04-01 13:00:00,330183754.0,90907975.0,28129623.0,3814505.0,20020856.0
2020-04-01 14:00:00,328430225.0,90453405.0,28029507.0,3807596.0,19979547.0
2020-04-01 15:00:00,330264090.0,90518339.0,28147346.0,3824043.0,20063988.0
2020-04-01 16:00:00,329554220.0,90742106.0,28162816.0,3810140.0,20054178.0
2020-04-01 17:00:00,325704158.0,90376376.0,27853681.0,3741493.0,19956278.0
2020-04-01 18:00:00,325624964.0,85138704.0,27696056.0,3710662.0,20040530.0
2020-04-01 19:00:00,325292768.0,83646797.0,27737900.0,3650913.0,20055016.0
2020-04-01 20:00:00,326294684.0,83912235.0,27840902.0,3855545.0,20118038.0
2020-04-01 22:00:00,330605954.0,86319388.0,28180816.0,3915943.0,20609366.0
2020-04-01 23:00:00,333880772.0,87980254.0,28413206.0,3961011.0,20707974.0
2020-04-02 00:00:00,338348238.0,89728970.0,28739555.0,4010455.0,20884616.0
2020-04-02 01:00:00,339197433.0,89912615.0,28737096.0,4001921.0,20829004.0
2020-04-02 03:00:00,339106622.0,87239289.0,28822546.0,3982933.0,20817889.0
2020-04-02 05:00:00,338003215.0,88000364.0,28788183.0,3927786.0,20744150.0
2020-04-02 06:00:00,338475065.0,87718076.0,28839498.0,3924964.0,20753809.0
2020-04-02 07:00:00,340707708.0,88124024.0,29021966.0,3924237.0,20804056.0
2020-04-02 08:00:00,341593594.0,88653889.0,29046954.0,4023718.0,20834123.0
2020-04-02 09:00:00,341687059.0,88624608.0,29084244.0,4031598.0,20721277.0
2020-04-02 10:00:00,340180056.0,88606048.0,28981323.0,4027443.0,20580068.0
2020-04-02 11:00:00,340490202.0,88809725.0,28495557.0,4007900.0,20667957.0
2020-04-02 12:00:00,341137971.0,89062048.0,29081128.0,4000417.0,20659373.0
2020-04-02 13:00:00,340548852.0,88673853.0,29035874.0,3989551.0,20742505.0
2020-04-02 14:00:00,338928052.0,88719118.0,28909315.0,4007779.0,20685078.0
2020-04-02 16:00:00,343652074.0,89486755.0,29369371.0,4028106.0,20771120.0
2020-04-02 17:00:00,352906318.0,91186738.0,30094476.0,4109309.0,21627718.0
2020-04-02 18:00:00,356890721.0,90211807.0,30273502.0,4149958.0,21715058.0
2020-04-02 19:00:00,346027070.0,88994580.0,29426410.0,4080469.0,20526864.0
2020-04-02 20:00:00,348402976.0,89593466.0,29500904.0,4124246.0,20640276.0
2020-04-02 21:00:00,345991241.0,89034600.0,29303374.0,4057816.0,20572093.0
2020-04-02 22:00:00,351659369.0,90166629.0,29834978.0,4105112.0,20710304.0
2020-04-02 23:00:00,352182715.0,90334754.0,29832497.0,4189834.0,19303751.0
2020-04-03 00:00:00,349949069.0,90851249.0,29691536.0,4119997.0,19450264.0
2020-04-03 01:00:00,348945008.0,90471406.0,29563654.0,4110184.0,19406607.0
2020-04-03 02:00:00,351888988.0,90714412.0,29827657.0,4124538.0,19434102.0
2020-04-03 03:00:00,351665966.0,92277914.0,29798140.0,4157419.0,19450963.0
2020-04-03 04:00:00,350163666.0,91866974.0,29655508.0,4140420.0,19416773.0
2020-04-03 05:00:00,350727709.0,92495063.0,29687987.0,4149431.0,19457463.0
2020-04-03 06:00:00,350290683.0,93450144.0,29652482.0,4177739.0,19449519.0
2020-04-03 07:00:00,351840501.0,92574565.0,29787128.0,4131693.0,19953895.0
2020-04-03 08:00:00,357818618.0,91834876.0,30256854.0,4177815.0,20139038.0
2020-04-03 12:00:00,360165846.0,93445851.0,30490683.0,4153803.0,20979980.0
2020-04-03 14:00:00,354614137.0,93444485.0,29920945.0,3994394.0,20430147.0
2020-04-03 15:00:00,350337620.0,92356683.0,29723723.0,3962343.0,20183512.0
2020-04-03 18:00:00,347297711.0,91026203.0,29551174.0,3955090.0,20020982.0
2020-04-03 20:00:00,350943884.0,92200004.0,29797926.0,3927622.0,19870674.0
2020-04-03 21:00:00,347072021.0,91717464.0,29526776.0,3880223.0,19795284.0
2020-04-03 22:00:00,348493152.0,90607062.0,29644504.0,3891689.0,19808415.0
2020-04-03 23:00:00,349978327.0,91273385.0,29765866.0,3934065.0,19882478.0
2020-04-04 00:00:00,348485231.0,91533246.0,29685039.0,3925587.0,19824686.0
2020-04-04 01:00:00,348801770.0,91608388.0,29722993.0,3927746.0,19986142.0
2020-04-04 02:00:00,349558122.0,91038877.0,29752297.0,3939393.0,19883102.0
2020-04-04 03:00:00,346328215.0,91061582.0,29462870.0,3921098.0,19855308.0
2020-04-04 06:00:00,347036441.0,92460913.0,29607846.0,3976526.0,19772482.0
2020-04-04 07:00:00,348802736.0,91743847.0,29673683.0,3934933.0,19977662.0
2020-04-04 08:00:00,349324090.0,92103446.0,29742199.0,3925391.0,19975113.0
2020-04-04 09:00:00,350879209.0,92101522.0,29895799.0,3959696.0,19931739.0
2020-04-04 10:00:00,353766750.0,92158743.0,30114200.0,3990967.0,20227259.0
2020-04-04 11:00:00,355220251.0,93437663.0,30254571.0,4007753.0,20210089.0
2020-04-04 12:00:00,348751314.0,90974380.0,29750104.0,3937749.0,19955883.0
2020-04-04 13:00:00,350155870.0,90598675.0,29888509.0,3948214.0,20054697.0
2020-04-04 14:00:00,351166631.0,91202051.0,29985075.0,3954933.0,20003919.0
2020-04-04 15:00:00,350635551.0,91384204.0,29942109.0,3860119.0,20069512.0
2020-04-04 16:00:00,352217624.0,91220925.0,30092201.0,3955040.0,20131791.0
2020-04-04 18:00:00,354070369.0,91483336.0,30260258.0,3980824.0,20500331.0
2020-04-04 21:00:00,354569737.0,91623984.0,30333463.0,3973898.0,20609172.0
2020-04-04 22:00:00,356678776.0,91481024.0,30503454.0,4081230.0,20696012.0
2020-04-05 00:00:00,356553301.0,91095362.0,30538687.0,4004410.0,20464289.0
2020-04-05 01:00:00,357156229.0,90715839.0,30595173.0,3975954.0,20423974.0
2020-04-05 02:00:00,357399060.0,90349236.0,30639869.0,3974530.0,20363354.0
2020-04-05 03:00:00,357317791.0,91108500.0,30658863.0,3956243.0,19927627.0
2020-04-05 04:00:00,355929198.0,90880993.0,30577357.0,3944052.0,19677473.0
2020-04-05 05:00:00,353952179.0,91363347.0,30360653.0,3940389.0,19939329.0
2020-04-05 06:00:00,353011952.0,90953644.0,30272551.0,3936076.0,19918184.0
2020-04-05 10:00:00,353200892.0,91063216.0,30208018.0,3993782.0,20018643.0
2020-04-05 11:00:00,352728219.0,90943662.0,30168190.0,3983505.0,19994102.0
2020-04-05 12:00:00,354168803.0,91024506.0,30279473.0,3985353.0,20036869.0
2020-04-05 13:00:00,355266276.0,91467009.0,30359074.0,3994890.0,20061644.0
2020-04-05 14:00:00,355704633.0,91364245.0,30406236.0,3969952.0,20003871.0
2020-04-05 15:00:00,354452851.0,91370999.0,30408984.0,3951184.0,20008158.0
2020-04-05 19:00:00,354002025.0,91628353.0,30312575.0,3995835.0,19936775.0
2020-04-05 20:00:00,355006284.0,91705522.0,30392140.0,3991461.0,19971795.0
2020-04-06 00:00:00,353682895.0,92255564.0,30380218.0,3927906.0,19618445.0
2020-04-06 04:00:00,356132079.0,92062150.0,30570303.0,3984673.0,19691873.0
2020-04-06 07:00:00,368416122.0,93917052.0,31582002.0,4226258.0,20503968.0
2020-04-06 08:00:00,366014858.0,94035401.0,31429783.0,4224301.0,20410112.0
2020-04-06 09:00:00,367343589.0,94172017.0,31740144.0,4273561.0,20797572.0
2020-04-06 10:00:00,375886373.0,95166320.0,32334072.0,4159892.0,20732889.0
